epoch,step,train/DPLoss
28,1124,-4.4309000968933105
28,1127,-4.508502006530762
28,1130,-4.350038051605225
28,1133,-4.407435417175293
28,1136,-4.45662260055542
28,1139,-3.7979393005371094
28,1142,-4.448495388031006
28,1145,-4.020752906799316
28,1148,-4.556859016418457
28,1151,-4.236124038696289
28,1154,-4.497636318206787
28,1157,-4.2325758934021
29,1160,-4.167551517486572
29,1163,-4.169395923614502
29,1166,-4.334313869476318
29,1169,-4.309686183929443
29,1172,-4.368978023529053
29,1175,-3.998605966567993
29,1178,-4.22952938079834
29,1181,-4.437481880187988
29,1184,-4.161276340484619
29,1187,-4.117544174194336
29,1190,-4.568444728851318
29,1193,-4.447653293609619
29,1196,-4.085892677307129
29,1199,2.997097969055176
30,1202,-4.158647537231445
30,1205,-4.287699222564697
30,1208,-4.264562606811523
30,1211,-4.456801891326904
30,1214,-4.609446048736572
30,1217,-4.672469139099121
30,1220,-4.069946765899658
30,1223,-4.370144844055176
30,1226,-4.595127105712891
30,1229,-4.5027241706848145
30,1232,-4.247049808502197
30,1235,-4.316167831420898
30,1238,-3.869868755340576
31,1241,-4.385484218597412
31,1244,-4.36514949798584
31,1247,-4.286945819854736
31,1250,-3.9471657276153564
31,1253,-4.493933200836182
31,1256,-4.615488529205322
31,1259,-4.409439563751221
31,1262,-4.547101974487305
31,1265,-4.445912837982178
31,1268,-3.9526638984680176
31,1271,-4.272839546203613
31,1274,-4.301448822021484
31,1277,-4.361081600189209
32,1280,-4.257735252380371
32,1283,-4.311777114868164
32,1286,-4.368745803833008
32,1289,-4.043504238128662
32,1292,-4.373713970184326
32,1295,-4.680913925170898
32,1298,-4.413110733032227
32,1301,-4.588119983673096
32,1304,-4.459331512451172
32,1307,-4.455734729766846
32,1310,-4.315758228302002
32,1313,-4.607186794281006
32,1316,-4.610881328582764
32,1319,4.3969011306762695
33,1322,-4.288419723510742
33,1325,-4.587460994720459
33,1328,-4.255464553833008
33,1331,-4.432722091674805
33,1334,-4.492033004760742
33,1337,-4.3987321853637695
33,1340,-4.21135139465332
33,1343,-4.283783435821533
33,1346,-4.292810916900635
33,1349,-4.339451789855957
33,1352,-4.012483596801758
33,1355,-4.479350566864014
33,1358,-4.332241058349609
34,1361,-4.6595587730407715
34,1364,-4.626008033752441
34,1367,-4.710821628570557
34,1370,-4.262997150421143
34,1373,-4.345834732055664
34,1376,-4.274529457092285
34,1379,-4.176324367523193
34,1382,-4.1899285316467285
34,1385,-4.278939723968506
34,1388,-4.325160503387451
34,1391,-4.603177070617676
34,1394,-4.338086128234863
34,1397,-4.432587623596191
35,1400,-4.271266937255859
35,1403,-4.396529197692871
35,1406,-4.444937229156494
35,1409,-4.4041361808776855
35,1412,-4.141994953155518
35,1415,-4.289549827575684
35,1418,-4.437469959259033
35,1421,-4.507005214691162
35,1424,-4.5047407150268555
35,1427,-4.4268364906311035
35,1430,-4.315426349639893
35,1433,-4.423669338226318
35,1436,-4.603092193603516
35,1439,4.012810707092285
36,1442,-4.0390472412109375
36,1445,-4.265860080718994
36,1448,-4.193676948547363
36,1451,-4.301640033721924
36,1454,-4.369523048400879
36,1457,-4.316712856292725
36,1460,-4.629068851470947
36,1463,-4.296093463897705
36,1466,-4.653306007385254
36,1469,-4.397040367126465
36,1472,-4.329169273376465
36,1475,-4.365169525146484
36,1478,-4.4060750007629395
37,1481,-4.125850677490234
37,1484,-3.448881149291992
37,1487,-4.029947757720947
37,1490,-4.3445963859558105
37,1493,-4.419867992401123
37,1496,-4.089310646057129
37,1499,-3.935173273086548
37,1502,-4.298585414886475
37,1505,-4.42674446105957
37,1508,-4.534800052642822
37,1511,-4.3583574295043945
37,1514,-4.5159149169921875
37,1517,-4.204304218292236
38,1520,-4.194374084472656
38,1523,-4.445457458496094
38,1526,-4.2674102783203125
38,1529,-4.626457214355469
38,1532,-4.160020351409912
38,1535,-4.577008247375488
38,1538,-4.424548625946045
38,1541,-4.326463222503662
38,1544,-4.497066974639893
38,1547,-4.187754154205322
38,1550,-4.336558818817139
38,1553,-4.684952259063721
38,1556,-4.525012493133545
38,1559,3.2023568153381348
39,1562,-4.382138729095459
39,1565,-4.348946571350098
39,1568,-4.270107269287109
39,1571,-4.28065299987793
39,1574,-4.589066028594971
39,1577,-4.259802341461182
39,1580,-3.9759366512298584
39,1583,-4.454484939575195
39,1586,-4.430208683013916
39,1589,-4.455530166625977
39,1592,-4.3896331787109375
39,1595,-4.597099781036377
39,1598,-4.452279090881348
40,1601,-4.347173690795898
40,1604,-4.022524833679199
40,1607,-4.181382179260254
40,1610,-4.23926305770874
40,1613,-4.377020359039307
40,1616,-4.415961265563965
40,1619,-4.485485553741455
40,1622,-4.271583557128906
40,1625,-4.445932388305664
40,1628,-4.598607063293457
40,1631,-4.427303314208984
40,1634,-4.2133331298828125
40,1637,-4.447446823120117
41,1640,-4.32750940322876
41,1643,-4.130392074584961
41,1646,-3.9123916625976562
41,1649,-4.349999904632568
41,1652,-4.491811275482178
41,1655,-4.409494876861572
41,1658,-3.9815754890441895
41,1661,-4.230568885803223
41,1664,-4.455936908721924
41,1667,-4.473374843597412
41,1670,-4.260825157165527
41,1673,-4.561424732208252
41,1676,-4.046144962310791
41,1679,6.284915924072266
42,1682,-4.147900104522705
42,1685,-3.910261869430542
42,1688,-3.906587839126587
42,1691,-3.72072172164917
42,1694,-4.4269633293151855
42,1697,-4.4366936683654785
42,1700,-4.163287162780762
42,1703,-4.329366207122803
42,1706,-4.084288120269775
42,1709,-4.445823669433594
42,1712,-4.286306381225586
42,1715,-4.475970268249512
42,1718,-4.247356414794922
43,1721,-4.391464710235596
43,1724,-4.234396457672119
43,1727,-3.9292383193969727
43,1730,-4.212917804718018
43,1733,-4.194759368896484
43,1736,-4.3878021240234375
43,1739,-4.516722202301025
43,1742,-4.489283561706543
43,1745,-4.645733833312988
43,1748,-4.5352325439453125
43,1751,-4.599518299102783
43,1754,-4.470940589904785
43,1757,-4.310351371765137
44,1760,-2.5819005966186523
44,1763,-0.1864790916442871
44,1766,-1.2511754035949707
44,1769,-1.07167649269104
44,1772,-1.4319140911102295
44,1775,-1.756237268447876
44,1778,-2.1303656101226807
44,1781,-2.382662773132324
44,1784,-2.539609432220459
44,1787,-3.0927441120147705
44,1790,-3.223167896270752
44,1793,-3.599993944168091
44,1796,-3.459357976913452
44,1799,5.437380790710449
45,1802,-3.6240732669830322
45,1805,-3.4248714447021484
45,1808,-3.7732765674591064
45,1811,-3.3321022987365723
45,1814,-3.8223440647125244
45,1817,-3.5329983234405518
45,1820,-3.4530837535858154
45,1823,-3.775911808013916
45,1826,-3.7516820430755615
45,1829,-3.7939343452453613
45,1832,-3.6318399906158447
45,1835,-3.756946086883545
45,1838,-4.159621238708496
46,1841,-4.09319543838501
46,1844,-3.8656299114227295
46,1847,-3.5271716117858887
46,1850,-3.955432415008545
46,1853,-4.0172648429870605
46,1856,-4.049563407897949
46,1859,-4.0766282081604
46,1862,-3.9105923175811768
46,1865,-3.8625707626342773
46,1868,-4.033993721008301
46,1871,-3.7998156547546387
46,1874,-3.7284812927246094
46,1877,-4.210873126983643
47,1880,-4.351471424102783
47,1883,-4.107963562011719
47,1886,-4.087425708770752
47,1889,-4.498254776000977
47,1892,-3.827791213989258
47,1895,-4.082388401031494
47,1898,-4.140839576721191
47,1901,-3.514232635498047
47,1904,-4.017113208770752
47,1907,-4.0762715339660645
47,1910,-4.067481994628906
47,1913,-3.278233528137207
47,1916,-4.071523189544678
47,1919,5.199315071105957
48,1922,-3.857027530670166
48,1925,-3.703078269958496
48,1928,-4.132848262786865
48,1931,-3.664616346359253
48,1934,-3.8686511516571045
48,1937,-3.9983203411102295
48,1940,-3.757002353668213
48,1943,-4.416769504547119
48,1946,-3.9723987579345703
48,1949,-4.145179748535156
48,1952,-3.826586961746216
48,1955,-4.327244281768799
48,1958,-4.097431659698486
49,1961,-4.2187628746032715
49,1964,-3.9631643295288086
49,1967,-3.8484232425689697
49,1970,-4.06685209274292
49,1973,-4.208881855010986
49,1976,-4.31929874420166
49,1979,-4.208498477935791
49,1982,-4.14053201675415
49,1985,-4.084606170654297
49,1988,-3.9731316566467285
49,1991,-4.372312545776367
49,1994,-4.371892929077148
49,1997,-4.266243934631348
