epoch,step,train/DPLoss
13,326,-4.044736862182617
13,329,-3.5257985591888428
13,332,-4.200867652893066
13,335,-4.358458042144775
14,338,-4.129319190979004
14,341,-3.941391944885254
14,344,-4.303261756896973
14,347,-4.505660057067871
14,350,-4.218522548675537
14,353,-4.323469161987305
14,356,-3.823997974395752
14,359,-4.070711135864258
15,362,-4.1471943855285645
15,365,-4.307628154754639
15,368,-4.40488338470459
15,371,-4.49610710144043
15,374,-3.9783923625946045
15,377,-4.3541998863220215
15,380,-4.203307151794434
15,383,-3.955566644668579
16,386,-4.3247551918029785
16,389,-4.300467014312744
16,392,-4.336270809173584
16,395,-4.30891752243042
16,398,-4.187473773956299
16,401,-4.490220069885254
16,404,-3.872020721435547
16,407,-4.554184913635254
17,410,-4.0789408683776855
17,413,-4.366171836853027
17,416,-4.35008430480957
17,419,-4.261646270751953
17,422,-4.204140663146973
17,425,-4.113607406616211
17,428,-4.570605754852295
17,431,-4.003154754638672
18,434,-4.024196147918701
18,437,-3.7903006076812744
18,440,-4.497926235198975
18,443,-4.475037097930908
18,446,-4.524361610412598
18,449,-4.23076868057251
18,452,-4.252160549163818
18,455,-3.723660707473755
19,458,-4.459534645080566
19,461,-4.267460823059082
19,464,-4.365255355834961
19,467,-4.296218395233154
19,470,-3.956899881362915
19,473,-4.284643173217773
19,476,-4.153608322143555
19,479,-4.518002986907959
20,482,-4.514997482299805
20,485,-4.4947404861450195
20,488,-4.412381649017334
20,491,-4.22517728805542
20,494,-4.204363822937012
20,497,-4.376665115356445
20,500,-3.9847652912139893
20,503,-4.494672775268555
21,506,-4.43308162689209
21,509,-4.243837356567383
21,512,-4.040300369262695
21,515,-4.482168197631836
21,518,-4.251787185668945
21,521,-4.663536548614502
21,524,-4.439030647277832
21,527,-4.466604232788086
22,530,-4.515872955322266
22,533,-4.617381572723389
22,536,-3.870407819747925
22,539,-4.427907943725586
22,542,-4.1229047775268555
22,545,-4.211987018585205
22,548,-4.648619174957275
22,551,-4.555249214172363
23,554,-4.342881202697754
23,557,-4.214218616485596
23,560,-4.2443366050720215
23,563,-4.47836446762085
23,566,-4.372076511383057
23,569,-4.552587985992432
23,572,-4.2382330894470215
23,575,-4.128261089324951
24,578,-4.528890609741211
24,581,-4.4277143478393555
24,584,-4.232619285583496
24,587,-4.57838773727417
24,590,-4.020647048950195
24,593,-4.192007541656494
24,596,-4.42445707321167
24,599,-4.2686333656311035
25,602,-4.412168025970459
25,605,-4.382572650909424
25,608,-4.382352352142334
25,611,-4.600217819213867
25,614,-4.419819355010986
25,617,-4.331712245941162
25,620,-4.75311279296875
25,623,-3.989871025085449
26,626,-4.54233980178833
26,629,-4.539209365844727
26,632,-4.451646327972412
26,635,-4.310141086578369
26,638,-4.33725643157959
26,641,-4.437559604644775
26,644,-4.340919017791748
26,647,-4.580938339233398
27,650,-4.396729946136475
27,653,-4.556134223937988
27,656,-4.53297233581543
27,659,-4.551172256469727
27,662,-4.481174945831299
27,665,-4.446834564208984
27,668,-4.574714183807373
27,671,-4.422131538391113
28,674,-4.411290168762207
28,677,-4.538271903991699
28,680,-4.3026227951049805
28,683,-4.305801868438721
28,686,-4.268250942230225
28,689,-4.489510536193848
28,692,-4.429593563079834
28,695,-4.407085418701172
29,698,-4.53626012802124
29,701,-4.3596954345703125
29,704,-4.401214599609375
29,707,-4.515921115875244
29,710,-4.430953025817871
29,713,-4.4136834144592285
29,716,-4.428492546081543
29,719,-3.9421565532684326
30,722,-4.454023361206055
30,725,-4.319249629974365
30,728,-4.5527849197387695
30,731,-4.685938835144043
30,734,-4.270972728729248
30,737,-4.354711532592773
30,740,-4.410104274749756
30,743,-4.242530822753906
31,746,-4.351511478424072
31,749,-4.712623119354248
31,752,-4.450882911682129
31,755,-4.5778045654296875
31,758,-4.5232439041137695
31,761,-4.376995086669922
31,764,-4.54000186920166
31,767,-3.7995448112487793
32,770,-4.469742774963379
32,773,-4.518046855926514
32,776,-4.462308406829834
32,779,-4.605468273162842
32,782,-4.580695152282715
32,785,-4.532960891723633
32,788,-4.277805328369141
32,791,-4.295139312744141
33,794,-4.529729843139648
33,797,-4.756698131561279
33,800,-4.545888423919678
33,803,-4.667996406555176
33,806,-4.355247974395752
33,809,-4.392504692077637
33,812,-4.3345136642456055
33,815,-4.448029518127441
34,818,-4.532044887542725
34,821,-4.626250267028809
34,824,-4.407479763031006
34,827,-4.459707736968994
34,830,-4.57642126083374
34,833,-4.693800926208496
34,836,-4.341784954071045
34,839,-4.1009321212768555
35,842,-4.770065784454346
35,845,-4.671982288360596
35,848,-4.351953506469727
35,851,-4.032810211181641
35,854,-4.589196681976318
35,857,-4.578401565551758
35,860,-4.418022155761719
35,863,-4.342195510864258
36,866,-4.724531650543213
36,869,-4.590513706207275
36,872,-4.4183197021484375
36,875,-4.530977249145508
36,878,-4.377841949462891
36,881,-4.639503479003906
36,884,-4.23464298248291
36,887,-4.801055908203125
37,890,-4.635369300842285
37,893,-4.563443183898926
37,896,-4.589284896850586
37,899,-4.547554969787598
37,902,-4.651996612548828
37,905,-4.5753068923950195
37,908,-4.39876127243042
37,911,-4.587531566619873
38,914,-4.677149295806885
38,917,-4.268367290496826
38,920,-4.5721025466918945
38,923,-4.701889991760254
38,926,-4.601089954376221
38,929,-4.545426845550537
38,932,-4.572436332702637
38,935,-4.285848617553711
39,938,-4.7255096435546875
39,941,-4.599536418914795
39,944,-4.615044116973877
39,947,-4.511002540588379
39,950,-4.61261510848999
39,953,-4.5803422927856445
39,956,-4.44852876663208
39,959,-4.523852348327637
40,962,-4.609090805053711
40,965,-4.48831033706665
40,968,-4.432502269744873
40,971,-4.490458011627197
40,974,-4.600946426391602
40,977,-4.57886266708374
40,980,-4.791527271270752
40,983,-3.9964447021484375
41,986,-4.587979793548584
41,989,-4.517423152923584
41,992,-4.4505510330200195
41,995,-4.572344779968262
41,998,-4.530847549438477
41,1001,-4.620738983154297
41,1004,-4.721487522125244
41,1007,-3.710592269897461
42,1010,-4.520400047302246
42,1013,-4.525107383728027
42,1016,-4.5806498527526855
42,1019,-4.463697910308838
42,1022,-4.692348480224609
42,1025,-4.686924934387207
42,1028,-4.371178150177002
42,1031,-4.230152606964111
43,1034,-4.66279411315918
43,1037,-4.721976280212402
43,1040,-4.630293369293213
43,1043,-4.475735187530518
43,1046,-4.541472911834717
43,1049,-4.564970016479492
43,1052,-4.304569244384766
43,1055,-4.248981952667236
44,1058,-4.646820545196533
44,1061,-4.6133623123168945
44,1064,-4.462732791900635
44,1067,-4.3079657554626465
44,1070,-4.505216598510742
44,1073,-4.5542402267456055
44,1076,-4.529689788818359
44,1079,-4.336406707763672
45,1082,-4.662711143493652
45,1085,-4.3977203369140625
45,1088,-4.5520195960998535
45,1091,-4.630695819854736
45,1094,-4.7139892578125
45,1097,-4.54995059967041
45,1100,-4.43796968460083
45,1103,-4.494167327880859
46,1106,-4.542538642883301
46,1109,-4.722341060638428
46,1112,-4.7856035232543945
46,1115,-4.684746742248535
46,1118,-4.534071445465088
46,1121,-4.666601657867432
46,1124,-4.6569671630859375
46,1127,-4.541849136352539
47,1130,-4.6119513511657715
47,1133,-4.589921474456787
47,1136,-4.731788635253906
47,1139,-4.414308071136475
47,1142,-4.695530414581299
47,1145,-4.609594345092773
47,1148,-4.6079559326171875
47,1151,-3.9687561988830566
48,1154,-4.337713718414307
48,1157,-4.678160190582275
48,1160,-4.629260063171387
48,1163,-4.751014709472656
48,1166,-4.521448612213135
48,1169,-4.598466873168945
48,1172,-4.597689151763916
48,1175,-4.55343770980835
49,1178,-4.425771713256836
49,1181,-4.6357645988464355
49,1184,-4.478193283081055
49,1187,-4.604940891265869
49,1190,-4.672567844390869
49,1193,-4.5129714012146
49,1196,-4.642528057098389
49,1199,-4.540790557861328
