epoch,step,train/DPLoss
25,410,-4.043353080749512
25,413,-4.489070415496826
26,416,-4.514281749725342
26,419,-4.252366065979004
26,422,-4.333369731903076
26,425,-4.469557285308838
26,428,-4.437260150909424
26,431,-4.404383659362793
27,434,-4.4311299324035645
27,437,-4.512982368469238
27,440,-4.607843399047852
27,443,-4.553836822509766
27,446,-4.438333511352539
28,449,-4.452136993408203
28,452,-4.356191158294678
28,455,-4.489790916442871
28,458,-4.540924549102783
28,461,-4.388892650604248
29,464,-4.497671604156494
29,467,-4.404356479644775
29,470,-4.492720127105713
29,473,-4.275585174560547
29,476,-4.317917346954346
29,479,-4.709597587585449
30,482,-4.253002166748047
30,485,-4.438410758972168
30,488,-4.4622602462768555
30,491,-4.478331565856934
30,494,-4.438448429107666
31,497,-4.074426651000977
31,500,-4.555850028991699
31,503,-4.395252704620361
31,506,-4.535684585571289
31,509,-4.705429553985596
32,512,-4.572956562042236
32,515,-4.481313228607178
32,518,-4.440509796142578
32,521,-4.570401668548584
32,524,-4.481384754180908
32,527,-4.578753471374512
33,530,-4.575118064880371
33,533,-4.612117290496826
33,536,-4.479831218719482
33,539,-4.605877876281738
33,542,-4.495294094085693
34,545,-4.599196434020996
34,548,-4.426755905151367
34,551,-4.601179599761963
34,554,-4.595673084259033
34,557,-4.4032793045043945
35,560,-4.642535209655762
35,563,-4.750267028808594
35,566,-4.362752914428711
35,569,-4.444399356842041
35,572,-4.490879535675049
35,575,-4.2378387451171875
36,578,-4.493124961853027
36,581,-4.463003635406494
36,584,-4.523545742034912
36,587,-4.61350679397583
36,590,-4.432178974151611
37,593,-4.706764221191406
37,596,-4.330112457275391
37,599,-4.429901599884033
37,602,-4.320380210876465
37,605,-4.683313369750977
38,608,-4.594187259674072
38,611,-4.539053916931152
38,614,-4.422503471374512
38,617,-4.299280643463135
38,620,-4.204498291015625
38,623,-4.461026191711426
39,626,-4.675370216369629
39,629,-4.402656078338623
39,632,-4.413012981414795
39,635,-4.739989757537842
39,638,-4.684140682220459
40,641,-4.641467094421387
40,644,-4.53446102142334
40,647,-4.518868446350098
40,650,-4.534087657928467
40,653,-4.707918643951416
41,656,-4.549997806549072
41,659,-4.4858856201171875
41,662,-4.453583717346191
41,665,-4.638114929199219
41,668,-4.482583999633789
41,671,-4.349925994873047
42,674,-4.466339111328125
42,677,-4.502285003662109
42,680,-4.598903179168701
42,683,-4.654229640960693
42,686,-4.568230628967285
43,689,-4.318837642669678
43,692,-4.571079254150391
43,695,-4.649557590484619
43,698,-4.694258689880371
43,701,-4.653008460998535
44,704,-4.545749664306641
44,707,-4.605523586273193
44,710,-4.650980472564697
44,713,-4.691472053527832
44,716,-4.36347770690918
44,719,-4.602627277374268
45,722,-4.472993850708008
45,725,-4.629971027374268
45,728,-4.511115074157715
45,731,-4.5266594886779785
45,734,-4.234241962432861
46,737,-4.61648416519165
46,740,-4.597878456115723
46,743,-4.656959533691406
46,746,-4.410136699676514
46,749,-4.6053571701049805
47,752,-4.6319499015808105
47,755,-4.5682501792907715
47,758,-4.6994853019714355
47,761,-4.597131252288818
47,764,-4.622723579406738
47,767,-4.7312188148498535
48,770,-4.632091999053955
48,773,-4.584073066711426
48,776,-4.572680473327637
48,779,-4.581905364990234
48,782,-4.570754528045654
49,785,-4.593584060668945
49,788,-4.758933067321777
49,791,-4.700842380523682
49,794,-4.531421661376953
49,797,-4.769886016845703
