epoch,step,train/DPLoss
28,455,-4.481196880340576
28,458,-4.550742149353027
28,461,-4.401937007904053
29,464,-4.5050835609436035
29,467,-4.398800373077393
29,470,-4.476748943328857
29,473,-4.267439365386963
29,476,-4.326298236846924
29,479,-4.720795631408691
30,482,-4.267932891845703
30,485,-4.443343162536621
30,488,-4.474646091461182
30,491,-4.474429130554199
30,494,-4.431316375732422
31,497,-4.07204532623291
31,500,-4.554715633392334
31,503,-4.39970588684082
31,506,-4.5432257652282715
31,509,-4.711249351501465
32,512,-4.5730509757995605
32,515,-4.4733805656433105
32,518,-4.440735816955566
32,521,-4.580295085906982
32,524,-4.483325481414795
32,527,-4.580104351043701
33,530,-4.5786895751953125
33,533,-4.620640754699707
33,536,-4.473394393920898
33,539,-4.609498500823975
33,542,-4.493767261505127
34,545,-4.5914835929870605
34,548,-4.425107479095459
34,551,-4.60410737991333
34,554,-4.58127498626709
34,557,-4.4047698974609375
35,560,-4.638455867767334
35,563,-4.744302749633789
35,566,-4.362490653991699
35,569,-4.440042018890381
35,572,-4.498543739318848
35,575,-4.25001859664917
36,578,-4.490118026733398
36,581,-4.461686611175537
36,584,-4.521843910217285
36,587,-4.611027717590332
36,590,-4.445565700531006
37,593,-4.700108528137207
37,596,-4.348114967346191
37,599,-4.4095025062561035
37,602,-4.3442912101745605
37,605,-4.681872367858887
38,608,-4.583915710449219
38,611,-4.543567180633545
38,614,-4.4311747550964355
38,617,-4.299143314361572
38,620,-4.209338665008545
38,623,-4.469151973724365
39,626,-4.673104286193848
39,629,-4.404024600982666
39,632,-4.3930182456970215
39,635,-4.747283458709717
39,638,-4.691929340362549
40,641,-4.648871421813965
40,644,-4.53656530380249
40,647,-4.513514995574951
40,650,-4.540645122528076
40,653,-4.687823295593262
41,656,-4.532923698425293
41,659,-4.490706443786621
41,662,-4.458971977233887
41,665,-4.6386895179748535
41,668,-4.486912727355957
41,671,-4.331596374511719
42,674,-4.471365451812744
42,677,-4.522444248199463
42,680,-4.604122161865234
42,683,-4.663180351257324
42,686,-4.58475399017334
43,689,-4.317178249359131
43,692,-4.5839972496032715
43,695,-4.658727645874023
43,698,-4.692037105560303
43,701,-4.664404392242432
44,704,-4.543095111846924
44,707,-4.584686279296875
44,710,-4.651125431060791
44,713,-4.705472946166992
44,716,-4.384291172027588
44,719,-4.588115215301514
45,722,-4.487096786499023
45,725,-4.624950408935547
45,728,-4.496722221374512
45,731,-4.53102970123291
45,734,-4.235980033874512
46,737,-4.620604991912842
46,740,-4.614809989929199
46,743,-4.648596286773682
46,746,-4.401187419891357
46,749,-4.60217809677124
47,752,-4.647461414337158
47,755,-4.577020168304443
47,758,-4.7037739753723145
47,761,-4.596505641937256
47,764,-4.633449554443359
47,767,-4.7262139320373535
48,770,-4.63885498046875
48,773,-4.5749711990356445
48,776,-4.573018550872803
48,779,-4.603731155395508
48,782,-4.574421405792236
49,785,-4.578001022338867
49,788,-4.771193027496338
49,791,-4.693953037261963
49,794,-4.519906997680664
49,797,-4.765486240386963
