epoch,step,train/DPLoss
20,668,-4.10609769821167
20,671,-4.385682106018066
21,674,-4.500032901763916
21,677,-4.120084285736084
21,680,-4.225068092346191
21,683,-4.378711223602295
21,686,-4.4260687828063965
21,689,-4.607334136962891
21,692,-4.3339996337890625
21,695,-4.489799976348877
21,698,-4.440629959106445
21,701,-4.509827613830566
22,704,-4.574342250823975
22,707,-4.304608345031738
22,710,-4.527224540710449
22,713,-4.265805721282959
22,716,-4.509745121002197
22,719,-4.400823593139648
22,722,-4.308138847351074
22,725,-4.482200622558594
22,728,-4.64927339553833
22,731,-4.356996536254883
22,734,-3.9586586952209473
23,737,-4.161374092102051
23,740,-3.8038125038146973
23,743,-4.074323654174805
23,746,-4.452723979949951
23,749,-4.578468322753906
23,752,-4.418764591217041
23,755,-4.587709903717041
23,758,-3.9550328254699707
23,761,-4.434722423553467
23,764,-4.448428153991699
23,767,-2.4452881813049316
24,770,-4.266610145568848
24,773,-4.2660908699035645
24,776,-4.230091094970703
24,779,-4.389503002166748
24,782,-4.384998321533203
24,785,-4.056431770324707
24,788,-4.234901428222656
24,791,-4.177918910980225
24,794,-4.673619747161865
24,797,-4.486420631408691
25,800,-4.131490230560303
25,803,-4.577866077423096
25,806,-4.507877349853516
25,809,-4.389827728271484
25,812,-4.063639163970947
25,815,-4.301212310791016
25,818,-4.433937072753906
25,821,-4.335709571838379
25,824,-4.486358642578125
25,827,-4.496975898742676
25,830,-4.532860279083252
26,833,-4.5178070068359375
26,836,-4.223389625549316
26,839,-4.31201171875
26,842,-4.5082316398620605
26,845,-4.424983978271484
26,848,-4.539516925811768
26,851,-4.440492630004883
26,854,-4.466848373413086
26,857,-4.236987590789795
26,860,-4.4186530113220215
26,863,-4.183544635772705
27,866,-4.4680495262146
27,869,-4.456991195678711
27,872,-4.327999114990234
27,875,-4.107281684875488
27,878,-4.384471893310547
27,881,-4.601041316986084
27,884,-4.310097694396973
27,887,-4.413252830505371
27,890,-4.2586774826049805
27,893,-4.494865417480469
28,896,-4.532532691955566
28,899,-4.2311882972717285
28,902,-4.642639636993408
28,905,-4.3719987869262695
28,908,-4.64157772064209
28,911,-4.354493618011475
28,914,-4.4949870109558105
28,917,-4.62270450592041
28,920,-4.393970966339111
28,923,-4.455142498016357
28,926,-4.633530616760254
29,929,-4.669966220855713
29,932,-4.001116752624512
29,935,-4.491672992706299
29,938,-4.2565083503723145
29,941,-4.475098609924316
29,944,-4.436607837677002
29,947,-4.221676826477051
29,950,-4.562314510345459
29,953,-4.388427734375
29,956,-4.348402976989746
29,959,-4.472690582275391
30,962,-4.449063777923584
30,965,-4.524223327636719
30,968,-4.4575042724609375
30,971,-4.216888904571533
30,974,-4.550583839416504
30,977,-4.506914138793945
30,980,-4.640517234802246
30,983,-4.616710186004639
30,986,-4.50469970703125
30,989,-4.376032829284668
31,992,-4.685462474822998
31,995,-4.1596598625183105
31,998,-4.500180244445801
31,1001,-4.566677570343018
31,1004,-4.546879768371582
31,1007,-4.654353618621826
31,1010,-4.558381080627441
31,1013,-4.641326904296875
31,1016,-4.500547409057617
31,1019,-4.472907543182373
31,1022,-4.535412311553955
32,1025,-4.686631679534912
32,1028,-4.3630523681640625
32,1031,-4.516797065734863
32,1034,-4.426934242248535
32,1037,-4.2203545570373535
32,1040,-4.679607391357422
32,1043,-4.374956130981445
32,1046,-4.6718549728393555
32,1049,-4.414763450622559
32,1052,-4.335920333862305
32,1055,-3.2474546432495117
33,1058,-4.456748008728027
33,1061,-4.3634209632873535
33,1064,-4.4468607902526855
33,1067,-4.516890048980713
33,1070,-4.499841213226318
33,1073,-4.142276763916016
33,1076,-4.516281604766846
33,1079,-4.2984771728515625
33,1082,-4.607739448547363
33,1085,-4.3942341804504395
34,1088,-4.421630859375
34,1091,-4.504765033721924
34,1094,-4.558464050292969
34,1097,-4.54791259765625
34,1100,-4.678201675415039
34,1103,-4.380188941955566
34,1106,-4.46697998046875
34,1109,-4.546718120574951
34,1112,-4.393525123596191
34,1115,-4.248353481292725
34,1118,-4.279771327972412
35,1121,-4.567037582397461
35,1124,-4.701356410980225
35,1127,-4.433408737182617
35,1130,-4.613236904144287
35,1133,-4.630507946014404
35,1136,-4.6706695556640625
35,1139,-4.475841045379639
35,1142,-4.611612796783447
35,1145,-4.433905601501465
35,1148,-4.679010391235352
35,1151,-4.050021648406982
36,1154,-4.6100006103515625
36,1157,-4.512932300567627
36,1160,-4.6875176429748535
36,1163,-4.585034370422363
36,1166,-4.517028331756592
36,1169,-4.542907238006592
36,1172,-4.311092376708984
36,1175,-4.617959976196289
36,1178,-4.284353733062744
36,1181,-4.604626655578613
37,1184,-4.332481861114502
37,1187,-4.672430992126465
37,1190,-4.683419227600098
37,1193,-4.461812973022461
37,1196,-4.459447383880615
37,1199,-4.4071221351623535
37,1202,-4.645726203918457
37,1205,-4.619628429412842
37,1208,-4.613016605377197
37,1211,-4.652709007263184
37,1214,-4.454267501831055
38,1217,-4.38810396194458
38,1220,-4.5455851554870605
38,1223,-4.498950958251953
38,1226,-4.109010219573975
38,1229,-4.459379196166992
38,1232,-4.272563934326172
38,1235,-4.408451080322266
38,1238,-4.634964942932129
38,1241,-4.609193801879883
38,1244,-4.545604228973389
38,1247,-4.2840094566345215
39,1250,-4.453814506530762
39,1253,-4.500150203704834
39,1256,-4.53385591506958
39,1259,-4.428570747375488
39,1262,-4.625700950622559
39,1265,-4.49595832824707
39,1268,-4.431638717651367
39,1271,-4.688809871673584
39,1274,-4.489741325378418
39,1277,-4.565088272094727
40,1280,-4.5033345222473145
40,1283,-4.412075042724609
40,1286,-4.139772415161133
40,1289,-4.312289714813232
40,1292,-4.580902099609375
40,1295,-4.637620449066162
40,1298,-4.592732906341553
40,1301,-4.161122798919678
40,1304,-4.5385661125183105
40,1307,-4.476282119750977
40,1310,-4.645610809326172
41,1313,-4.621506214141846
41,1316,-4.541195392608643
41,1319,-4.67259407043457
41,1322,-4.530528545379639
41,1325,-4.491057395935059
41,1328,-4.607800006866455
41,1331,-4.401068210601807
41,1334,-4.717277526855469
41,1337,-4.582927227020264
41,1340,-4.501049995422363
41,1343,-4.251157760620117
42,1346,-4.618836402893066
42,1349,-4.73864221572876
42,1352,-4.671298503875732
42,1355,-4.689363956451416
42,1358,-4.633171558380127
42,1361,-4.5945281982421875
42,1364,-4.654994010925293
42,1367,-4.714016437530518
42,1370,-4.48557186126709
42,1373,-4.5182037353515625
43,1376,-4.635793685913086
43,1379,-4.210102558135986
43,1382,-4.497974872589111
43,1385,-4.475346088409424
43,1388,-4.479370594024658
43,1391,-3.8554940223693848
43,1394,-4.495070934295654
43,1397,-4.541938781738281
43,1400,-4.464404582977295
43,1403,-4.21291971206665
43,1406,-4.55802059173584
44,1409,-4.649120330810547
44,1412,-4.625658988952637
44,1415,-4.5732245445251465
44,1418,-4.527902603149414
44,1421,-4.415463447570801
44,1424,-4.574855804443359
44,1427,-4.376033306121826
44,1430,-4.603206157684326
44,1433,-4.546366214752197
44,1436,-4.705652236938477
44,1439,-4.661965847015381
45,1442,-4.630507469177246
45,1445,-4.6733222007751465
45,1448,-4.452867031097412
45,1451,-4.4357428550720215
45,1454,-4.500113010406494
45,1457,-4.478003978729248
45,1460,-4.765209197998047
45,1463,-4.767653465270996
45,1466,-4.604605674743652
45,1469,-4.5663909912109375
46,1472,-4.418142318725586
46,1475,-4.705862522125244
46,1478,-4.365553855895996
46,1481,-4.5678277015686035
46,1484,-4.623424053192139
46,1487,-4.613426208496094
46,1490,-4.735190391540527
46,1493,-4.449573040008545
46,1496,-4.561266899108887
46,1499,-4.532092571258545
46,1502,-4.814083099365234
47,1505,-4.527593612670898
47,1508,-4.676175594329834
47,1511,-4.613287925720215
47,1514,-4.727916240692139
47,1517,-4.588533401489258
47,1520,-4.589804649353027
47,1523,-4.579026222229004
47,1526,-4.538008213043213
47,1529,-4.472053050994873
47,1532,-4.597598075866699
47,1535,-4.495162487030029
48,1538,-4.679137229919434
48,1541,-4.674840927124023
48,1544,-4.570767879486084
48,1547,-4.594279766082764
48,1550,-4.707045078277588
48,1553,-4.337662696838379
48,1556,-4.6051716804504395
48,1559,-4.577536582946777
48,1562,-4.6737446784973145
48,1565,-4.697740077972412
49,1568,-4.484772682189941
49,1571,-4.6545186042785645
49,1574,-4.511457920074463
49,1577,-4.1691155433654785
49,1580,-4.4453511238098145
49,1583,-4.4296674728393555
49,1586,-4.3447113037109375
49,1589,-4.129100799560547
49,1592,-4.296114444732666
49,1595,-4.378091335296631
49,1598,-4.283409118652344
